,GWAS P,GWAS Rank,Prop-Value,log10(Prop-Value),Prop Rank,Empirical P,Adjusted Association
ABCA10,1.0,9916.0,1.7665704796499599e-05,-4.7528690311346189,15256.0,0.771206147002,0.771206147002
ABCA12,1.0,9916.0,0.00011568772180579777,-3.9367127312379386,8088.0,0.408856536245,0.408856536245
ABCA13,1.0,9916.0,1.8028338532040936e-05,-4.7440442954414781,15208.0,0.768779698716,0.768779698716
ABCA2,1.0,9916.0,0.00013829844829111682,-3.8591826926483614,7189.0,0.363411181883,0.363411181883
ABCA3,1.0,9916.0,7.3300747921724451e-05,-4.1348915940270752,10327.0,0.522040238601,0.522040238601
ABCA4,1.0,9916.0,0.00011533787753014711,-3.9380280448223508,8097.0,0.409311495299,0.409311495299
ABCA5,1.0,9916.0,8.3870489977024199e-05,-4.0763908197976564,9721.0,0.491406328986,0.491406328986
ABCA6,1.0,9916.0,8.1781161087497476e-05,-4.0873467278448574,9815.0,0.496158123547,0.496158123547
ABCA7,1.0,9916.0,9.1463580609850415e-05,-4.0387518008925642,9332.0,0.471741987666,0.471741987666
ABCA8,1.0,9916.0,0.00016267228080497142,-3.7886864441070385,6342.0,0.32059447983,0.32059447983
ABCA9,1.0,9916.0,1.6528589408668358e-05,-4.7817642086288989,15437.0,0.780355879082,0.780355879082
ABCB1,1.0,9916.0,0.00030069293773550901,-3.5218767718945467,3626.0,0.183297947629,0.183297947629
ABCB10,1.0,9916.0,0.00015671916760110583,-3.8048778837208657,6542.0,0.330704681023,0.330704681023
ABCB11,1.0,9916.0,5.0350692641568609e-05,-4.2979945507639448,11927.0,0.602921848145,0.602921848145
ABCB4,1.0,9916.0,8.7719233509425248e-05,-4.0569051718426836,9509.0,0.480689515721,0.480689515721
ABCB5,1.0,9916.0,3.0876587523356999e-05,-4.5103707038566698,13673.0,0.69118390456,0.69118390456
ABCB6,1.0,9916.0,6.7967834747703545e-05,-4.16769656518297,10650.0,0.538368213527,0.538368213527
ABCB7,1.0,9916.0,8.2845100770283716e-05,-4.0817331694576016,9762.0,0.493478920231,0.493478920231
ABCB8,1.0,9916.0,6.8999033701556975e-05,-4.1611569913065161,10588.0,0.535234051158,0.535234051158
ABCB9,1.0,9916.0,5.4161900224737059e-05,-4.2663061071988206,11626.0,0.587705995349,0.587705995349
ABCC1,1.0,9916.0,0.00030735693800382636,-3.5123569790527416,3562.0,0.180062683247,0.180062683247
ABCC10,1.0,9916.0,5.8623758630883276e-05,-4.2319263404468446,11293.0,0.570872510363,0.570872510363
ABCC11,1.0,9916.0,1.7756236906440185e-05,-4.7506490691843295,15245.0,0.770650085937,0.770650085937
ABCC12,1.0,9916.0,1.8066946377378275e-05,-4.7431152444241782,15201.0,0.768425841674,0.768425841674
ABCC2,1.0,9916.0,0.00018230544911080986,-3.7392003500867239,5798.0,0.293094732585,0.293094732585
ABCC3,1.0,9916.0,0.00057183600107594418,-3.2427285062420275,2047.0,0.10347790921,0.10347790921
ABCC4,1.0,9916.0,9.9561663942558895e-05,-4.0019078537766539,8873.0,0.448539075928,0.448539075928
ABCC5,1.0,9916.0,0.00014409101714085476,-3.8413630929386797,6956.0,0.351632797493,0.351632797493
ABCC6,1.0,9916.0,0.00014017444236571377,-3.8533311629125437,7101.0,0.358962693358,0.358962693358
ABCC8,1.0,9916.0,0.00039537548914356842,-3.4029902577832174,2779.0,0.140481245577,0.140481245577
ABCC9,1.0,9916.0,9.9143753787942352e-05,-4.0037346418306372,8902.0,0.450005055101,0.450005055101
ABCD1,1.0,9916.0,7.1875795340103508e-05,-4.1434173365992573,10407.0,0.526084319078,0.526084319078
ABCD2,1.0,9916.0,7.4895535117726952e-05,-4.1255440719070906,10225.0,0.516884035992,0.516884035992
ABCD3,1.0,9916.0,0.00040175819812143131,-3.3960352524300235,2741.0,0.13856030735,0.13856030735
ABCD4,1.0,9916.0,3.0310320838475029e-05,-4.518409466547527,13729.0,0.694014760894,0.694014760894
ABCE1,1.0,9916.0,0.0006259259451386267,-3.2034770462147111,1931.0,0.0976139925185,0.0976139925185
ABCF1,1.0,9916.0,0.00023899875776672269,-3.6216043563592248,4519.0,0.228439995956,0.228439995956
ABCF2,1.0,9916.0,0.00025637870777097023,-3.5911180457739289,4225.0,0.213578000202,0.213578000202
ABCF3,1.0,9916.0,0.00013885831294561634,-3.8574281154935539,7167.0,0.362299059751,0.362299059751
ABCG1,1.0,9916.0,0.00015932578480962943,-3.7977139335877674,6444.0,0.325750682439,0.325750682439
ABCG2,1.0,9916.0,0.00024201645928806196,-3.6161550970984706,4473.0,0.226114649682,0.226114649682
ABCG4,1.0,9916.0,8.4256147718553306e-05,-4.0743984011647925,9692.0,0.489940349813,0.489940349813
ABCG5,1.0,9916.0,6.2131821064903965e-05,-4.2066859171602848,11049.0,0.558538064907,0.558538064907
ABCG8,1.0,9916.0,4.2937766876062611e-05,-4.3671605462673231,12548.0,0.634314022849,0.634314022849
ABHD1,1.0,9916.0,1.4757553544788329e-05,-4.8309856323545119,15683.0,0.792791426549,0.792791426549
ABHD10,1.0,9916.0,0.00010126045628588945,-3.9945601199869274,8798.0,0.44474775048,0.44474775048
ABHD11,1.0,9916.0,1.654477493071965e-05,-4.7813391364528348,15433.0,0.780153675058,0.780153675058
ABHD12,1.0,9916.0,2.5704929839524618e-05,-4.5899835771830162,14232.0,0.719441916894,0.719441916894
ABHD12B,1.0,9916.0,7.0616988250332646e-06,-5.1510908086385863,17007.0,0.859720958447,0.859720958447
ABHD13,1.0,9916.0,3.3508410464987905e-05,-4.4748461732586637,13395.0,0.677130724901,0.677130724901
ABHD14A,1.0,9916.0,0.00013932649667975128,-3.8559662829477648,7153.0,0.361591345668,0.361591345668
ABHD14A-ACY1,1.0,9916.0,1.1630600350131281e-06,-5.9343978672130868,18882.0,0.954504094631,0.954504094631
ABHD14B,1.0,9916.0,3.5560828192282269e-05,-4.4490281331025621,13206.0,0.667576584774,0.667576584774
ABHD15,1.0,9916.0,1.1446243088987879e-05,-4.9413370350233841,16212.0,0.819532908705,0.819532908705
ABHD16A,1.0,9916.0,2.7076810239171684e-05,-4.5674024986693125,14077.0,0.71160651097,0.71160651097
ABHD16B,1.0,9916.0,6.5721969848363455e-06,-5.1822894281728606,17126.0,0.865736528157,0.865736528157
ABHD17A,1.0,9916.0,0.00013649313741568379,-3.8648891834761372,7245.0,0.366242038217,0.366242038217
ABHD17B,1.0,9916.0,4.1304157334770452e-05,-4.3840062336539267,12686.0,0.641290061672,0.641290061672
ABHD17C,1.0,9916.0,9.3878801967836724e-06,-5.0274324612770833,16583.0,0.838287331918,0.838287331918
ABHD18,1.0,9916.0,0.00071217306971393826,-3.1474144528686754,1731.0,0.0875037913254,0.0875037913254
ABHD2,1.0,9916.0,5.2616630690141699e-05,-4.2788769654393821,11755.0,0.594227075119,0.594227075119
ABHD3,1.0,9916.0,6.9367207645400469e-05,-4.15884578753308,10563.0,0.533970276008,0.533970276008
ABHD4,1.0,9916.0,5.4349583491882386e-05,-4.2648037797813716,11609.0,0.586846628248,0.586846628248
ABHD5,1.0,9916.0,5.6220505401430654e-05,-4.2501052545651863,11463.0,0.579466181377,0.579466181377
ABHD6,1.0,9916.0,3.5226958429386444e-05,-4.4531248531105092,13240.0,0.669295318977,0.669295318977
ABHD8,1.0,9916.0,8.2474214795622508e-06,-5.083681810508919,16791.0,0.848801941159,0.848801941159
ABI1,1.0,9916.0,0.0014577219667277483,-2.8363253016904975,799.0,0.040390253766,0.040390253766
ABI2,1.0,9916.0,0.0013188010363136408,-2.8798207202602168,938.0,0.0474168435952,0.0474168435952
ABI3,1.0,9916.0,0.00011157654307126594,-3.9524270982790353,8284.0,0.418764533414,0.418764533414
ABI3BP,1.0,9916.0,4.4402872532776227e-05,-4.3525889333813224,12423.0,0.627995147103,0.627995147103
ABL1,1.0,9916.0,0.00074612169270047097,-3.1271903331733051,1633.0,0.0825497927409,0.0825497927409
ABL2,1.0,9916.0,0.00062339564785939125,-3.2052362340085669,1937.0,0.0979172985542,0.0979172985542
ABLIM1,1.0,9916.0,0.00024140708496870822,-3.6172499881008831,4480.0,0.226468506723,0.226468506723
ABLIM2,1.0,9916.0,1.5252078723733928e-05,-4.8166709617779233,15609.0,0.789050652108,0.789050652108
ABLIM3,1.0,9916.0,4.6257779911212897e-05,-4.3348152145279233,12250.0,0.619249823071,0.619249823071
ABO,1.0,9916.0,8.1952763390177156e-06,-5.086436397738737,16800.0,0.849256900212,0.849256900212
ABR,1.0,9916.0,0.00016872771279140926,-3.7728135805765959,6169.0,0.311849155798,0.311849155798
ABRA,1.0,9916.0,3.6537224501816481e-06,-5.4372644462918309,17855.0,0.902588211505,0.902588211505
ABRACL,1.0,9916.0,1.6929386408914868e-05,-4.7713587822366943,15373.0,0.7771206147,0.7771206147
ABRAXAS1,1.0,9916.0,2.6209782584740913e-05,-4.5815365815958993,14169.0,0.716257203518,0.716257203518
ABRAXAS2,1.0,9916.0,0.00020796692084201001,-3.6820057382980749,5148.0,0.260236578708,0.260236578708
ABT1,1.0,9916.0,4.7703234837810975e-05,-4.3214521697108985,12123.0,0.612829845314,0.612829845314
ABTB1,1.0,9916.0,5.2927670670973262e-05,-4.2763172187425873,11725.0,0.59271054494,0.59271054494
ABTB2,1.0,9916.0,1.3424492872155112e-05,-4.8721021113628264,15881.0,0.80280052573,0.80280052573
AC002310.5,1.0,9916.0,4.4217913760996481e-05,-4.354401751659176,12437.0,0.628702861187,0.628702861187
AC002996.1,1.0,9916.0,1.073576015904414e-06,-5.9691671993702355,18935.0,0.957183297948,0.957183297948
AC003002.1,1.0,9916.0,1.6929192799957796e-06,-5.771363748972079,18674.0,0.943989485391,0.943989485391
AC003688.1,1.0,9916.0,2.0804399281942896e-05,-4.6818448197558631,14825.0,0.749418663431,0.749418663431
AC004080.3,1.0,9916.0,1.2066996526048768e-06,-5.9184008122954941,18866.0,0.953695278536,0.953695278536
AC004223.3,1.0,9916.0,1.177461861443246e-06,-5.9290531509786764,18879.0,0.954352441614,0.954352441614
AC004691.2,1.0,9916.0,2.9884639740364989e-05,-4.5245519752231251,13775.0,0.696340107168,0.696340107168
AC004754.1,1.0,9916.0,1.361740500556943e-07,-6.8659056456638563,19758.0,0.998786775857,0.998786775857
AC004832.3,1.0,9916.0,5.1150882838928213e-06,-5.2911468661792664,17416.0,0.880396319887,0.880396319887
AC004997.1,1.0,9916.0,6.3648189581106869e-06,-5.1962139449736764,17158.0,0.867354160348,0.867354160348
AC005324.3,1.0,9916.0,1.129584916034044e-06,-5.9470811156255916,18896.0,0.955211808715,0.955211808715
AC005324.4,1.0,9916.0,0.001506797862707676,-2.8219450044861052,763.0,0.0385704175513,0.0385704175513
AC005520.1,1.0,9916.0,5.6377995291045043e-06,-5.2488903709886436,17294.0,0.874229097159,0.874229097159
AC005670.2,1.0,9916.0,1.5460119228902912e-05,-4.8107871611127164,15574.0,0.787281366899,0.787281366899
AC005833.1,1.0,9916.0,3.6735156427983949e-05,-4.4349181064752301,13097.0,0.662066525124,0.662066525124
AC005837.2,1.0,9916.0,7.5359049435251786e-07,-6.1228645882888051,19151.0,0.968102315236,0.968102315236
AC006486.1,1.0,9916.0,7.4028946007004479e-05,-4.1305984338759432,10284.0,0.519866545344,0.519866545344
AC006538.2,1.0,9916.0,7.3875854863899827e-06,-5.1314974805874884,16939.0,0.856283490041,0.856283490041
AC007192.1,1.0,9916.0,0.00012881722513400108,-3.8900260602644963,7545.0,0.381407340006,0.381407340006
AC008575.1,1.0,9916.0,1.7571145184011275e-06,-5.7551999328194787,18640.0,0.942270751188,0.942270751188
AC008764.1,1.0,9916.0,7.1530892842418261e-07,-6.1455063540955743,19168.0,0.968961682337,0.968961682337
AC008770.3,1.0,9916.0,6.8887248543701758e-06,-5.1618611612509158,17051.0,0.86194520271,0.86194520271
AC008982.1,1.0,9916.0,2.3886194131714495e-06,-5.6218530423500281,18420.0,0.931149529876,0.931149529876
AC010132.3,1.0,9916.0,4.8727780986000957e-05,-4.3122233655010733,12046.0,0.608937417855,0.608937417855
AC010422.3,1.0,9916.0,9.5798960670055783e-07,-6.0186392025885551,18988.0,0.959862501264,0.959862501264
AC010422.6,1.0,9916.0,3.2305559857475378e-07,-6.4907227282066833,19508.0,0.986149024366,0.986149024366
AC010542.3,1.0,9916.0,2.0496492526652721e-06,-5.6883204514636825,18540.0,0.937215650591,0.937215650591
AC011448.1,1.0,9916.0,5.1231643511052918e-07,-6.290461711733804,19365.0,0.978920230513,0.978920230513
AC011455.3,1.0,9916.0,2.3495255680988815e-06,-5.6290198245189442,18433.0,0.931806692953,0.931806692953
AC011462.1,1.0,9916.0,9.1961892816357339e-07,-6.0363920983940664,19016.0,0.961277929431,0.961277929431
AC011473.4,1.0,9916.0,3.3660158161433358e-05,-4.4728838477043311,13380.0,0.676372459812,0.676372459812
AC011479.1,1.0,9916.0,3.7924037227579724e-07,-6.421085435776746,19461.0,0.983773127085,0.983773127085
AC011604.2,1.0,9916.0,1.0863545107717041e-05,-4.9640284280179623,16302.0,0.824082499242,0.824082499242
AC012184.2,1.0,9916.0,8.0115731873266666e-06,-5.0962821955899305,16829.0,0.850722879385,0.850722879385
AC012254.2,1.0,9916.0,1.9894643317338122e-06,-5.7012638427302322,18559.0,0.938176119705,0.938176119705
AC012309.1,1.0,9916.0,9.08902447833466e-07,-6.0414827269442872,19023.0,0.961631786473,0.961631786473
AC013269.1,1.0,9916.0,2.0917181288589172e-06,-5.6794968395604419,18522.5,0.936331007987,0.936331007987
AC018523.2,1.0,9916.0,6.7052401067092644e-05,-4.1735856659627384,10723.0,0.542058436963,0.542058436963
AC018755.2,1.0,9916.0,3.364289424642676e-05,-4.473106649580906,13381.0,0.676423010818,0.676423010818
AC020909.1,1.0,9916.0,1.1938883411340096e-06,-5.9230362888657284,18872.0,0.953998584572,0.953998584572
AC020915.1,1.0,9916.0,3.9594783060368974e-06,-5.4023620321893659,17752.0,0.897381457891,0.897381457891
AC022335.1,1.0,9916.0,6.8031531834460461e-07,-6.167289750121844,19190.0,0.970073804469,0.970073804469
AC022826.2,1.0,9916.0,1.3790414789209765e-05,-4.8604226708831941,15813.0,0.799363057325,0.799363057325
AC023055.1,1.0,9916.0,5.8899995825939792e-06,-5.2298847359900016,17239.0,0.871448791831,0.871448791831
AC023509.3,1.0,9916.0,3.3865589020645991e-06,-5.4702413663534522,17941.0,0.906935598018,0.906935598018
AC026464.1,1.0,9916.0,4.522452129351477e-06,-5.3446260214982271,17575.0,0.888433929835,0.888433929835
AC026464.3,1.0,9916.0,1.7930132308193305e-06,-5.7464165057246959,18623.0,0.941411384087,0.941411384087
AC026464.4,1.0,9916.0,7.9343945848622148e-06,-5.1004862054541125,16853.0,0.851936103528,0.851936103528
AC026786.1,1.0,9916.0,1.274468242265724e-06,-5.8946709819919612,18835.0,0.952128197351,0.952128197351
AC034102.2,1.0,9916.0,1.1915254374052392e-06,-5.9238966816374532,18873.0,0.954049135578,0.954049135578
AC037459.1,1.0,9916.0,4.1852405363646162e-06,-5.378279576950554,17680.0,0.893741785462,0.893741785462
AC040162.1,1.0,9916.0,1.2602053794888685e-05,-4.8995586708267922,16016.0,0.809624911536,0.809624911536
AC048338.1,1.0,9916.0,1.3466839497532508e-06,-5.8707343159202194,18809.0,0.950813871196,0.950813871196
AC067968.1,1.0,9916.0,2.0967818413740794e-05,-4.6784467531379459,14801.0,0.748205439288,0.748205439288
AC068234.1,1.0,9916.0,0.00013376735226763872,-3.8736498690803471,7335.0,0.370791628753,0.370791628753
AC068533.4,1.0,9916.0,4.337380616834023e-07,-6.3627724656682147,19417.0,0.981548882823,0.981548882823
AC068775.1,1.0,9916.0,2.4314985679883773e-06,-5.6141259818699876,18408.0,0.930542917804,0.930542917804
AC068775.2,1.0,9916.0,5.9840716880264728e-05,-4.2230032123481696,11211.0,0.566727327874,0.566727327874
AC068896.1,1.0,9916.0,3.3201260108041803e-07,-6.4788454329350058,19493.0,0.985390759276,0.985390759276
AC073610.2,1.0,9916.0,9.4926342710799395e-06,-5.0226132511513804,16571.0,0.837680719846,0.837680719846
AC078927.1,1.0,9916.0,3.3047049390083773e-06,-5.4808673104842303,17975.0,0.908654332221,0.908654332221
AC090527.2,1.0,9916.0,2.170466913849549e-06,-5.6634468300704262,18494.0,0.934890304317,0.934890304317
AC091167.3,1.0,9916.0,9.2978836981617989e-06,-5.0316158904569175,16595.0,0.838893943989,0.838893943989
AC092143.1,1.0,9916.0,4.8276192611735203e-06,-5.3162669886350935,17488.0,0.884035992316,0.884035992316
AC092647.5,1.0,9916.0,3.1504269725717116e-06,-5.5016305829514778,18036.0,0.911737943585,0.911737943585
AC093155.3,1.0,9916.0,3.9505144448103217e-06,-5.4033463458939011,17754.0,0.897482559903,0.897482559903
AC093525.2,1.0,9916.0,8.3538080307535756e-06,-5.0781155089778096,16772.0,0.847841472045,0.847841472045
AC099329.3,1.0,9916.0,1.2485890309948561e-06,-5.9035804847173443,18844.0,0.952583156405,0.952583156405
AC099811.2,1.0,9916.0,3.5434899126732879e-05,-4.4505687992158736,13225.0,0.668537053887,0.668537053887
AC099850.2,1.0,9916.0,1.3700616688886737e-07,-6.8632598840441155,19757.0,0.998736224851,0.998736224851
AC100868.1,1.0,9916.0,2.5515025043290733e-07,-6.5932040010665078,19592.0,0.990395308867,0.990395308867
AC104831.1,1.0,9916.0,7.2681167830618683e-07,-6.1385781031262656,19163.0,0.968708927308,0.968708927308
AC105001.2,1.0,9916.0,2.1013923866730487e-05,-4.6774928455208986,14794.0,0.747851582246,0.747851582246
AC108488.2,1.0,9916.0,4.5733941213939807e-06,-5.3397613708101854,17560.0,0.887675664746,0.887675664746
AC110275.1,1.0,9916.0,2.858740387666241e-07,-6.5438252826704693,19549.0,0.98822161561,0.98822161561
AC113554.2,1.0,9916.0,8.6076741665717834e-05,-4.0651141810757068,9610.0,0.485795167324,0.485795167324
AC129492.3,1.0,9916.0,1.2290575742572925e-06,-5.9104277724458631,18857.0,0.953240319482,0.953240319482
AC135050.2,1.0,9916.0,1.99752872891591e-07,-6.6995069658462976,19692.0,0.995450409463,0.995450409463
AC135068.1,1.0,9916.0,1.0571064619133061e-06,-5.9758812723962791,18944.0,0.957638257001,0.957638257001
AC135178.2,1.0,9916.0,1.940143503458168e-06,-5.712166146123848,18578.0,0.939136588818,0.939136588818
AC138696.1,1.0,9916.0,1.1811318700232211e-05,-4.9277016119324175,16146.0,0.816196542311,0.816196542311
AC138811.2,1.0,9916.0,1.0315362537373209e-06,-5.9865155039764479,18950.0,0.957941563037,0.957941563037
AC138894.1,1.0,9916.0,1.2786689412882602e-05,-4.893241883654774,15985.0,0.808057830351,0.808057830351
AC138969.1,1.0,9916.0,1.2585893304756527e-05,-4.9001159542468757,16019.0,0.809776564554,0.809776564554
AC139530.2,1.0,9916.0,1.3658340074473026e-05,-4.8646020781289341,15845.0,0.800980689516,0.800980689516
AC245033.1,1.0,9916.0,1.8225565064190595e-06,-5.7393189979644124,18611.0,0.940804772015,0.940804772015
ACAA1,1.0,9916.0,0.00017163879048509028,-3.7653845545419635,6076.0,0.307147912243,0.307147912243
ACAA2,1.0,9916.0,0.00010836151258806692,-3.9651249414012724,8451.0,0.42720655141,0.42720655141
ACACA,1.0,9916.0,9.2138626936278829e-05,-4.0355582639570162,9286.0,0.469416641391,0.469416641391
ACACB,1.0,9916.0,0.0001796375778918864,-3.7456028092944704,5868.0,0.296633303003,0.296633303003
ACAD10,1.0,9916.0,2.7356117495763892e-05,-4.5629455396205287,14039.0,0.709685572743,0.709685572743
ACAD11,1.0,9916.0,5.7400934451131206e-05,-4.2410810375033057,11383.0,0.5754221009,0.5754221009
ACAD8,1.0,9916.0,7.6617292085951334e-05,-4.115673201516489,10117.0,0.511424527348,0.511424527348
ACAD9,1.0,9916.0,8.0087361166417622e-05,-4.0964360158605295,9915.0,0.501213224143,0.501213224143
ACADL,1.0,9916.0,5.7050552105988393e-05,-4.2437401483461352,11406.0,0.576584774037,0.576584774037
ACADM,1.0,9916.0,0.00039905772203544134,-3.3989642808837481,2759.0,0.139470225457,0.139470225457
ACADS,1.0,9916.0,8.6195725022802398e-05,-4.0645142729809312,9596.0,0.48508745324,0.48508745324
ACADSB,1.0,9916.0,0.0001244361158348513,-3.9050535534763662,7736.0,0.391062582145,0.391062582145
ACADVL,1.0,9916.0,0.00020112227292338856,-3.6965398315808122,5313.0,0.268577494692,0.268577494692
ACAN,1.0,9916.0,0.00042936032396823104,-3.367178090029662,2593.0,0.131078758467,0.131078758467
ACAP1,1.0,9916.0,0.00031797833654755139,-3.4976024669285812,3424.0,0.173086644424,0.173086644424
ACAP2,1.0,9916.0,0.0007342729829158389,-3.1341424510737137,1671.0,0.0844707309675,0.0844707309675
ACAP3,1.0,9916.0,0.00010378675738773862,-3.9838580565099657,8679.0,0.43873218077,0.43873218077
ACAT1,1.0,9916.0,0.00019857782333222661,-3.7020692540391029,5381.0,0.272014963098,0.272014963098
ACAT2,1.0,9916.0,0.00016603912272127527,-3.7797895699111752,6244.0,0.315640481246,0.315640481246
ACBD3,1.0,9916.0,0.00030966280776494222,-3.5091109527071853,3534.0,0.17864725508,0.17864725508
ACBD4,1.0,9916.0,1.2301009425999828e-05,-4.9100592487106862,16063.0,0.812000808816,0.812000808816
ACBD5,1.0,9916.0,3.6295004407423378e-05,-4.4401531465228539,13138.0,0.664139116368,0.664139116368
ACBD6,1.0,9916.0,6.4821029906622063e-06,-5.1882840729766029,17137.0,0.866292589223,0.866292589223
ACBD7,1.0,9916.0,1.9294837046091089e-05,-4.714558884896797,15047.0,0.760640986756,0.760640986756
ACCN1,1.0,9916.0,3.6856373044974945e-07,-6.4334874049838824,19465.0,0.983975331109,0.983975331109
ACCN2,1.0,9916.0,5.8447062630616878e-07,-6.2332373102569711,19309.0,0.976089374179,0.976089374179
ACCN3,1.0,9916.0,2.316629873227681e-06,-5.6351433476753385,18442.0,0.932261652007,0.932261652007
ACCS,1.0,9916.0,1.2268089604618157e-05,-4.9112230606444669,16070.0,0.812354665858,0.812354665858
ACCSL,1.0,9916.0,6.4133483766382116e-06,-5.1929151683250456,17151.0,0.867000303306,0.867000303306
ACD,1.0,9916.0,0.0001072568195321474,-3.9695750852409089,8512.0,0.430290162774,0.430290162774
ACE,1.0,9916.0,8.7930707695767473e-05,-4.0558594314804797,9500.0,0.480234556668,0.480234556668
ACE2,1.0,9916.0,5.5028179892559002e-05,-4.2594148516389723,11565.0,0.584622383985,0.584622383985
ACER1,1.0,9916.0,3.5167189827510391e-05,-4.4538623343036505,13248.0,0.669699727025,0.669699727025
ACER2,1.0,9916.0,9.6083407100202657e-06,-5.0173516053284821,16541.0,0.836164189667,0.836164189667
ACER3,1.0,9916.0,2.0671027995760379e-05,-4.6846379248345098,14842.0,0.750278030533,0.750278030533
ACHE,1.0,9916.0,0.00016347877081077997,-3.786538636388034,6321.0,0.319532908705,0.319532908705
ACIN1,1.0,9916.0,0.00018818886516508182,-3.7254060766602084,5625.0,0.284349408553,0.284349408553
ACKR1,1.0,9916.0,0.00040165872165260366,-3.3961427982898345,2742.0,0.138610858356,0.138610858356
ACKR2,1.0,9916.0,0.00020588904854558255,-3.6863667533465754,5209.0,0.263320190072,0.263320190072
ACKR3,1.0,9916.0,0.00065128074230092078,-3.1862317632754698,1875.0,0.0947831361844,0.0947831361844
ACKR4,1.0,9916.0,2.358027726178717e-05,-4.6274510926863801,14479.0,0.731928015368,0.731928015368
ACLY,1.0,9916.0,0.00031023188108173291,-3.5083135738131412,3525.0,0.178192296027,0.178192296027
ACMSD,1.0,9916.0,1.2535533121689128e-05,-4.9018571912722333,16026.0,0.810130421595,0.810130421595
ACN9,1.0,9916.0,4.6932927607527434e-07,-6.3285223542865863,19394.0,0.980386209686,0.980386209686
ACO1,1.0,9916.0,0.0001110449012608708,-3.9545013777287883,8312.0,0.420179961581,0.420179961581
ACO2,1.0,9916.0,0.00021984901872157037,-3.6578754684784722,4872.0,0.246284501062,0.246284501062
ACOT1,1.0,9916.0,9.1167500745202972e-06,-5.0401599507334076,16625.0,0.840410474168,0.840410474168
ACOT11,1.0,9916.0,2.8326527868925511e-05,-4.547806655969489,13951.0,0.705237084218,0.705237084218
ACOT12,1.0,9916.0,4.3731551066382534e-05,-4.359205118867699,12473.0,0.630522697402,0.630522697402
ACOT13,1.0,9916.0,9.7211432797186573e-05,-4.0122826557656301,9005.0,0.455211808715,0.455211808715
ACOT2,1.0,9916.0,1.6641939998286879e-05,-4.7787960481510101,15423.0,0.779648164998,0.779648164998
ACOT4,1.0,9916.0,1.1105473536533032e-05,-4.9544629184375539,16264.0,0.822161561015,0.822161561015
ACOT6,1.0,9916.0,3.3318577397316517e-06,-5.4773135499328642,17966.0,0.908199373168,0.908199373168
ACOT7,1.0,9916.0,0.00018346328095320978,-3.736450844082901,5767.0,0.2915276514,0.2915276514
ACOT8,1.0,9916.0,6.7405829327869869e-05,-4.1713025435914712,10700.0,0.540895763826,0.540895763826
ACOT9,1.0,9916.0,9.6362627151277006e-05,-4.016091368265335,9045.0,0.457233848954,0.457233848954
ACOX1,1.0,9916.0,0.00012649810559935349,-3.8979159783135207,7659.0,0.387170154686,0.387170154686
ACOX2,1.0,9916.0,7.8443363280075314e-05,-4.1054437941135804,10012.0,0.506116671722,0.506116671722
ACOX3,1.0,9916.0,4.3466554489272789e-05,-4.3618447841386239,12496.0,0.631685370539,0.631685370539
ACOXL,1.0,9916.0,4.8243650863042209e-06,-5.3165598341664486,17492.0,0.88423819634,0.88423819634
ACP1,1.0,9916.0,0.00027482070647469775,-3.5609505482903883,3953.0,0.19982812658,0.19982812658
ACP2,1.0,9916.0,0.00017669378634468702,-3.7527787227267582,5954.0,0.300980689516,0.300980689516
ACP5,1.0,9916.0,0.0008185910937305135,-3.0869329847881519,1471.0,0.0743605297745,0.0743605297745
ACP6,1.0,9916.0,8.1014088721465732e-06,-5.0914394487518715,16818.0,0.85016681832,0.85016681832
ACP7,1.0,9916.0,1.9563211923606602e-05,-4.7085598404389044,15012.0,0.758871701547,0.758871701547
ACPP,1.0,9916.0,8.9313831099550796e-05,-4.0490812812560595,9440.0,0.47720149631,0.47720149631
ACPT,1.0,9916.0,6.7038838431210201e-06,-5.1736735192477994,17096.0,0.864219997978,0.864219997978
ACR,1.0,9916.0,0.00019806819698200918,-3.7031852517911892,5396.0,0.272773228187,0.272773228187
ACRBP,1.0,9916.0,1.517400438494587e-05,-4.8188997947705996,15621.0,0.78965726418,0.78965726418
ACRV1,1.0,9916.0,0.0003248783039481451,-3.4882792907794213,3368.0,0.17025578809,0.17025578809
ACSBG1,1.0,9916.0,5.8158511151312548e-05,-4.2353867198767645,11323.0,0.572389040542,0.572389040542
ACSBG2,1.0,9916.0,6.6829982967986487e-05,-4.1750286495587909,10738.0,0.542816702052,0.542816702052
ACSF2,1.0,9916.0,7.516978465704245e-05,-4.1239566938990713,10203.0,0.515771913861,0.515771913861
ACSF3,1.0,9916.0,2.6539003827594377e-05,-4.5761153829146259,14136.0,0.714589020322,0.714589020322
ACSL1,1.0,9916.0,0.00037403834567238377,-3.4270838725047081,2929.0,0.148063896472,0.148063896472
ACSL3,1.0,9916.0,0.00046248904930722194,-3.3348985459125156,2439.0,0.123293903549,0.123293903549
ACSL4,1.0,9916.0,0.00074020789878414823,-3.1306462848447083,1650.0,0.0834091598423,0.0834091598423
ACSL5,1.0,9916.0,0.00015797133780811256,-3.801421703937792,6496.0,0.328379334749,0.328379334749
ACSL6,1.0,9916.0,0.00019449550554727994,-3.711090430012145,5469.0,0.276463451623,0.276463451623
ACSM1,1.0,9916.0,9.7173210786622788e-05,-4.0124534471222209,9007.0,0.455312910727,0.455312910727
